trajectory,time,lon,lat
1000,2010-02-12,-46.659283,-0.82099813
1001,2010-02-12,-46.660694,-0.8083595
1002,2010-02-12,-46.657963,-0.8094365
1003,2010-02-12,-46.86501,-0.7698471
1004,2010-02-12,-46.954346,-0.7412909
1005,2010-02-12,-46.664803,-0.80874443
1006,2010-02-12,-46.660732,-0.83123636
1007,2010-02-12,-46.661022,-0.83119524
1008,2010-02-12,-46.868168,-0.76833475
1009,2010-02-12,-46.668163,-0.8118955
1010,2010-02-12,-46.661602,-0.8311131
1011,2010-02-12,-46.968506,-0.72463423
1012,2010-02-12,-46.65355,-0.80044705
1013,2010-02-12,-46.66247,-0.83098984
1014,2010-02-12,-46.855305,-0.7816006
1015,2010-02-12,-46.87161,-0.7665269
1016,2010-02-12,-46.67334,-0.80967164
1017,2010-02-12,-46.66363,-0.8308255
1018,2010-02-12,-46.67363,-0.8096289
1019,2010-02-12,-46.66392,-0.8203315
1020,2010-02-12,-46.870388,-0.7611291
1021,2010-02-12,-46.661785,-0.8158168
1022,2010-02-12,-46.664906,-0.8253544
1023,2010-02-12,-46.665085,-0.83062005
1024,2010-02-12,-46.675373,-0.80937237
1025,2010-02-12,-46.65669,-0.8145087
1026,2010-02-12,-46.665665,-0.8305379
1027,2010-02-12,-46.675953,-0.8092869
1028,2010-02-12,-46.676243,-0.80924416
1029,2010-02-12,-46.86705,-0.7686102
1030,2010-02-12,-46.666824,-0.8303736
1031,2010-02-12,-46.677113,-0.8091159
1032,2010-02-12,-46.667404,-0.81983155
1033,2010-02-12,-46.667694,-0.8197899
1034,2010-02-12,-46.677692,-0.8090304
1035,2010-02-12,-46.667618,-0.8187834
1036,2010-02-12,-46.66511,-0.8322619
1037,2010-02-12,-46.66612,-0.8169564
1038,2010-02-12,-46.668373,-0.8189574
1039,2010-02-12,-46.671936,-0.8174334
1040,2010-02-12,-46.845825,-0.7615981
1041,2010-02-12,-46.661133,-0.8058123
1042,2010-02-12,-46.669724,-0.81949824
1043,2010-02-12,-46.670956,-0.8208258
1044,2010-02-12,-46.8301,-0.77415866
1045,2010-02-12,-46.87174,-0.7666088
1046,2010-02-12,-46.673534,-0.8263671
