#Adrift data
#Probabilities of a particle being in a determined coordinate after being released from a sampling site coordinate (year 0, month 0)
#in a two year interval, with 2 month steps between registers.
SAL				
year	month	lat	lng	probability
1	6	28	285	0.00107
1	6	28	286	0.00144
1	6	28	287	0.00189
1	6	28	288	0.00179
1	6	28	289	0.00273
1	6	28	290	0.00179
1	6	28	291	0.00167
1	6	28	292	0.00216
1	6	28	293	0.0027
1	6	28	294	0.00253
1	6	28	295	0.00344
1	6	28	296	0.00225
1	6	28	297	0.00221
1	6	28	298	0.00257
1	6	28	299	0.00158
1	6	28	300	0.00124
1	6	28	301	0.00151
1	6	28	302	0.00116
1	6	28	303	0.00091
1	6	28	304	0.00114
1	6	28	305	0.00081
1	6	29	271	0.0009
1	6	29	272	0.00061
1	6	29	273	0.00043
1	6	29	274	0.0011
1	6	29	279	0.0004
1	6	29	280	0.00081
1	6	29	281	0.00145
1	6	29	282	0.00242
1	6	29	283	0.00175
1	6	29	284	0.00233
1	6	29	285	0.00171
1	6	29	286	0.00186
1	6	29	287	0.00189
1	6	29	288	0.00151
1	6	29	289	0.00201
1	6	29	290	0.00224
1	6	29	291	0.00239
1	6	29	292	0.00316
1	6	29	293	0.00242
1	6	29	294	0.00121
1	6	29	295	0.00185
1	6	29	296	0.00235
1	6	29	297	0.00207
1	6	29	298	0.00172
1	6	29	299	0.00144
1	6	29	300	0.00054
1	6	29	301	0.00073
1	6	29	302	0.001
1	6	29	303	0.00114
1	6	29	304	0.0009
1	6	29	305	0.00072
1	6	29	306	0.00025
1	6	30	272	0.00056
1	6	30	279	0.00066
1	6	30	280	0.00072
1	6	30	281	0.00179
1	6	30	282	0.00171
1	6	30	283	0.00188
1	6	30	284	0.00153
1	6	30	285	0.00129
1	6	30	286	0.00138
1	6	30	287	0.00087
1	6	30	288	0.00108
1	6	30	289	0.00207
1	6	30	290	0.00099
1	6	30	291	0.00104
1	6	30	292	0.00162
1	6	30	293	0.0012
1	6	30	294	0.00179
1	6	30	295	0.00162
1	6	30	296	0.00084
1	6	30	297	0.00218
1	6	30	298	0.00241
1	6	30	299	0.00103
1	6	30	300	0.00123
1	6	30	301	0.00076
1	6	30	302	0.00053
1	6	30	303	0.00069
1	6	30	304	0.00051
1	6	30	305	0.00058
1	6	31	279	0.00045
1	6	31	280	0.00051
1	6	31	281	0.00119
1	6	31	282	0.00094
1	6	31	283	0.00136
1	6	31	284	0.00042
1	6	31	285	0.00063
1	6	31	286	0.00077
1	6	31	287	0.001
1	6	31	288	0.00072
1	6	31	289	0.00127
1	6	31	290	0.00039
1	6	31	291	0.00059
1	6	31	292	0.00093
1	6	31	293	0.00126
1	6	31	294	0.00177
1	6	31	295	0.0012
1	6	31	296	0.00061
1	6	31	297	0.00142
1	6	31	298	0.0023
1	6	31	299	0.00121
1	6	31	300	0.00164
1	6	31	301	0.00081
1	6	31	302	0.00126
1	6	31	303	0.00086
1	6	31	304	0.0008
1	6	32	282	0.00064
1	6	32	283	0.00065
1	6	32	284	0.00047
1	6	32	285	0.00132
1	6	32	286	0.00127
1	6	32	287	0.0011
1	6	32	288	0.00222
1	6	32	289	0.00154
1	6	32	290	0.00085
1	6	32	291	0.00082
1	6	32	292	0.00091
1	6	32	293	0.0011
1	6	32	294	0.00148
1	6	32	295	0.00113
1	6	32	296	0.00077
1	6	32	297	0.00098
1	6	32	298	0.0013
1	6	32	299	0.00061
1	6	32	300	0.00109
1	6	32	301	0.00111
1	6	32	302	0.00074
1	6	32	303	0.00038
1	6	32	304	0.00059
1	6	32	305	0.00044
1	6	32	306	0.00032
1	6	33	281	0.00126
1	6	33	282	0.00049
1	6	33	283	0.00061
1	6	33	284	0.00046
1	6	33	286	0.00029
1	6	33	287	0.00069
1	6	33	288	0.00138
1	6	33	289	0.00046
1	6	33	290	0.00062
1	6	33	291	0.00071
1	6	33	292	0.00033
1	6	33	293	0.0007
1	6	33	294	0.00112
1	6	33	295	0.00088
1	6	33	296	0.00069
1	6	33	297	0.00065
1	6	33	298	0.0007
1	6	33	299	0.00047
1	6	33	300	0.00061
1	6	33	301	0.00075
1	6	33	302	0.00094
1	6	33	303	0.0007
1	6	33	304	0.0004
1	6	33	305	0.00031
1	6	34	284	0.00073
1	6	34	285	0.00053
1	6	34	286	0.00059
1	6	34	287	0.00047
1	6	34	288	0.00082
1	6	34	289	0.00086
1	6	34	290	0.00115
1	6	34	291	0.00132
1	6	34	292	0.00077
1	6	34	293	0.00045
1	6	34	294	0.00044
1	6	34	295	0.0005
1	6	34	296	0.00033
1	6	34	298	0.00029
1	6	34	299	0.00033
1	6	34	300	0.00035
1	6	34	301	0.0005
1	6	34	302	0.00067
1	6	34	303	0.00042
1	6	34	304	0.00025
1	6	35	285	0.00071
1	6	35	286	0.00065
1	6	35	287	0.00067
1	6	35	288	0.00076
1	6	35	289	0.00114
1	6	35	290	0.00179
1	6	35	291	0.00186
1	6	35	292	0.00179
1	6	35	293	0.00054
1	6	35	294	0.00114
1	6	35	295	0.00165
1	6	35	296	0.00035
1	6	35	297	0.00036
1	6	35	298	0.00048
1	6	35	299	0.00079
1	6	35	300	0.00068
1	6	35	301	0.00034
1	6	35	302	0.00034
1	6	35	303	0.00031
1	6	35	308	0.00029
1	6	36	286	0.00073
1	6	36	287	0.00163
1	6	36	288	0.00147
1	6	36	289	0.00084
1	6	36	290	0.00083
1	6	36	291	0.00057
1	6	36	292	0.00087
1	6	36	293	0.00083
1	6	36	294	0.00135
1	6	36	295	0.00072
1	6	36	296	0.00038
1	6	36	297	0.00086
1	6	36	298	0.00064
1	6	36	299	0.00078
1	6	36	300	0.00061
1	6	36	301	0.00041
1	6	36	302	0.00027
1	6	36	305	0.00031
1	6	36	308	0.00035
1	6	36	314	0.00027
1	6	37	287	0.0005
1	6	37	288	0.00068
1	6	37	289	0.00087
1	6	37	290	0.00105
1	6	37	291	0.00056
1	6	37	292	0.00071
1	6	37	293	0.00108
1	6	37	294	0.00089
1	6	37	295	0.00057
1	6	37	296	0.00037
1	6	37	297	0.00031
1	6	37	298	0.00046
1	6	37	299	0.00064
1	6	37	300	0.00052
1	6	37	301	0.00029
1	6	37	302	0.00055
1	6	37	303	0.00048
1	6	37	304	0.0003
1	6	37	307	0.00038
1	6	37	308	0.00028
1	6	37	309	0.00031
1	6	37	314	0.00031
1	6	38	287	0.0003
1	6	38	288	0.0004
1	6	38	289	0.00071
1	6	38	290	0.00037
1	6	38	291	0.00048
1	6	38	292	0.00028
1	6	38	293	0.00043
1	6	38	294	0.00058
1	6	38	295	0.00093
1	6	38	296	0.0008
1	6	38	297	0.00056
1	6	38	298	0.00086
1	6	38	299	0.00102
1	6	38	300	0.00068
1	6	38	301	0.00053
1	6	38	302	0.00063
1	6	38	303	0.00083
1	6	38	304	0.00035
1	6	38	305	0.00036
1	6	38	306	0.0005
1	6	38	307	0.00063
1	6	38	308	0.00033
1	6	38	309	0.00041
1	6	38	311	0.00028
1	6	38	314	0.00032
1	6	38	315	0.00037
1	6	39	288	0.00034
1	6	39	289	0.00034
1	6	39	292	0.00054
1	6	39	293	0.0006
1	6	39	294	0.00058
1	6	39	295	0.00073
1	6	39	296	0.00086
1	6	39	297	0.00093
1	6	39	298	0.00087
1	6	39	299	0.00094
1	6	39	300	0.00049
1	6	39	301	0.00035
1	6	39	302	0.00066
1	6	39	303	0.00033
1	6	39	304	0.00049
1	6	39	305	0.00045
1	6	39	306	0.00047
1	6	39	307	0.00096
1	6	39	308	0.00035
1	6	39	311	0.00033
1	6	39	312	0.00035
1	6	39	313	0.00038
1	6	39	314	0.00035
1	6	39	315	0.00036
1	6	39	321	0.00025
1	6	40	292	0.00043
1	6	40	293	0.00087
1	6	40	294	0.00041
1	6	40	295	0.00027
1	6	40	296	0.0005
1	6	40	297	0.00054
1	6	40	298	0.00064
1	6	40	299	0.00065
1	6	40	300	0.00103
1	6	40	301	0.00084
1	6	40	302	0.0007
1	6	40	303	0.00039
1	6	40	304	0.00057
1	6	40	305	0.00079
1	6	40	306	0.00055
1	6	40	307	0.00048
1	6	40	308	0.0006
1	6	40	309	0.0006
1	6	40	310	0.00043
1	6	40	311	0.00035
1	6	40	312	0.00039
1	6	40	313	0.00047
1	6	40	314	0.0003
1	6	40	316	0.00034
1	6	41	295	0.00027
1	6	41	296	0.00052
1	6	41	297	0.00091
1	6	41	298	0.00088
1	6	41	301	0.00031
1	6	41	302	0.0003
1	6	41	303	0.0005
1	6	41	304	0.0004
1	6	41	305	0.00043
1	6	41	306	0.00031
1	6	41	310	0.00048
1	6	41	311	0.00039
1	6	41	312	0.00055
1	6	41	313	0.0004
1	6	41	316	0.00036
1	6	41	317	0.00029
1	6	42	295	0.00054
1	6	42	297	0.00028
1	6	42	298	0.00036
1	6	42	299	0.00026
1	6	42	305	0.00029
1	6	42	306	0.00032
1	6	42	307	0.00026
1	6	42	312	0.00074
1	6	42	313	0.00026
1	6	42	314	0.00036
1	6	42	315	0.00029
1	6	42	317	0.0004
1	6	42	318	0.00051
1	6	43	312	0.00039
1	6	43	313	0.00037
1	6	43	315	0.00042
1	6	43	316	0.00044
1	6	43	317	0.00059
1	6	43	318	0.00043
1	6	44	317	0.00036
1	6	44	318	0.00032
1	6	45	316	0.00027
1	6	45	317	0.00026
1	8	0	7	0.00034
1	8	1	3	0.00056
1	8	1	4	0.00041
1	8	1	6	0.00048
1	8	1	7	0.00157
1	8	1	8	0.00033
1	8	1	355	0.0003
1	8	1	356	0.00028
1	8	2	4	0.00031
1	8	2	5	0.00034
1	8	2	6	0.00094
1	8	2	7	0.00182
1	8	2	8	0.00045
1	8	2	343	0.00027
1	8	3	5	0.00052
1	8	3	6	0.00151
1	8	3	7	0.00164
1	8	3	8	0.00037
1	8	3	9	0.00042
1	8	3	346	0.00026
1	8	4	3	0.00041
1	8	4	4	0.00028
1	8	4	7	0.00039
1	8	5	3	0.00032
1	8	5	4	0.00029
1	8	5	5	0.00069
1	8	6	2	0.00033
1	8	9	282	0.00039
1	8	9	283	0.00038
1	8	9	344	0.00056
1	8	10	281	0.00034
1	8	10	282	0.0003
1	8	11	281	0.00036
1	8	12	282	0.0004
1	8	14	284	0.00033
1	8	15	278	0.00039
1	8	15	281	0.00031
1	8	15	282	0.00026
1	8	16	271	0.00039
1	8	16	272	0.00035
1	8	16	278	0.00034
1	8	16	283	0.00027
1	8	16	285	0.00038
1	8	17	272	0.0004
1	8	17	273	0.00027
1	8	17	280	0.00029
1	8	17	283	0.00037
1	8	17	284	0.00048
1	8	17	285	0.00034
1	8	17	286	0.00025
1	8	17	288	0.00052
1	8	17	289	0.00032
1	8	17	291	0.00031
1	8	18	273	0.0005
1	8	18	274	0.00074
1	8	18	275	0.00072
1	8	18	278	0.00065
1	8	18	288	0.00043
1	8	18	289	0.00159
1	8	18	290	0.00038
1	8	18	292	0.0007
1	8	18	300	0.00036
1	8	19	265	0.0004
1	8	19	272	0.00032
1	8	19	273	0.00059
1	8	19	274	0.00048
1	8	19	275	0.00068
1	8	19	276	0.0007
1	8	19	277	0.00111
1	8	19	278	0.00122
1	8	19	279	0.00172
1	8	19	280	0.00148
1	8	19	281	0.00042
1	8	19	282	0.00066
1	8	19	283	0.00129
1	8	19	284	0.00041
1	8	19	285	0.00027
1	8	19	291	0.0009
1	8	19	292	0.00108
1	8	19	293	0.00027
1	8	19	294	0.00062
1	8	19	295	0.00059
1	8	19	296	0.00032
1	8	19	297	0.00031
1	8	19	299	0.00028
1	8	19	300	0.00038
1	8	19	302	0.00029
1	8	20	273	0.00035
1	8	20	274	0.00085
1	8	20	275	0.00205
1	8	20	276	0.00247
1	8	20	277	0.00333
1	8	20	278	0.0027
1	8	20	279	0.00232
1	8	20	280	0.00154
1	8	20	282	0.00081
1	8	20	286	0.00053
1	8	20	287	0.00051
1	8	20	289	0.00106
1	8	20	290	0.00152
1	8	20	291	0.00124
1	8	20	292	0.00089
1	8	20	293	0.0005
1	8	20	294	0.00062
1	8	20	295	0.00084
1	8	20	296	0.00064
1	8	20	299	0.00045
1	8	20	300	0.00055
1	8	20	301	0.00111
1	8	20	302	0.00038
1	8	20	303	0.00033
1	8	20	304	0.00028
1	8	21	273	0.0003
1	8	21	274	0.00072
1	8	21	275	0.00298
1	8	21	276	0.00503
1	8	21	277	0.00555
1	8	21	278	0.00243
1	8	21	279	0.00204
1	8	21	280	0.00101
1	8	21	284	0.00029
1	8	21	285	0.00061
1	8	21	286	0.00108
1	8	21	287	0.00051
1	8	21	288	0.00037
1	8	21	289	0.00281
1	8	21	290	0.00277
1	8	21	291	0.00126
1	8	21	292	0.00042
1	8	21	294	0.00107
1	8	21	295	0.00027
1	8	21	296	0.00077
1	8	21	297	0.00061
1	8	21	298	0.00093
1	8	21	299	0.00049
1	8	21	300	0.00046
1	8	21	301	0.00064
1	8	21	302	0.00048
1	8	22	269	0.00032
1	8	22	270	0.00053
1	8	22	272	0.0005
1	8	22	273	0.0003
1	8	22	274	0.001
1	8	22	277	0.00079
1	8	22	278	0.00027
1	8	22	285	0.00027
1	8	22	286	0.00039
1	8	22	287	0.00281
1	8	22	288	0.00313
1	8	22	289	0.00319
1	8	22	290	0.00148
1	8	22	291	0.00228
1	8	22	292	0.00192
1	8	22	293	0.00168
1	8	22	294	0.00131
1	8	22	295	0.00092
1	8	22	296	0.00067
1	8	22	297	0.00148
1	8	22	298	0.00062
1	8	22	299	0.00046
1	8	22	300	0.00032
1	8	22	301	0.00056
1	8	22	302	0.00032
1	8	22	304	0.00037
1	8	23	264	0.00054
1	8	23	265	0.00056
1	8	23	266	0.00125
1	8	23	267	0.00086
1	8	23	268	0.00026
1	8	23	269	0.00114
1	8	23	270	0.00145
1	8	23	271	0.00151
1	8	23	272	0.00061
1	8	23	273	0.00056
1	8	23	274	0.00154
1	8	23	275	0.0011
1	8	23	276	0.00048
1	8	23	277	0.00075
1	8	23	278	0.00051
1	8	23	279	0.0008
1	8	23	280	0.0004
1	8	23	281	0.00048
1	8	23	282	0.00026
1	8	23	284	0.0007
1	8	23	285	0.00093
1	8	23	286	0.00114
1	8	23	287	0.00231
1	8	23	288	0.00292
1	8	23	289	0.00187
1	8	23	290	0.00212
1	8	23	291	0.0021
1	8	23	292	0.0016
1	8	23	293	0.00278
1	8	23	294	0.00256
1	8	23	295	0.00151
1	8	23	296	0.00176
1	8	23	297	0.00253
1	8	23	298	0.00157
1	8	23	299	0.00116
1	8	23	300	0.00061
1	8	23	301	0.00052
1	8	23	302	0.00033
1	8	23	303	0.00061
1	8	23	304	0.00035
1	8	23	306	0.00028
1	8	24	264	0.00038
1	8	24	265	0.0008
1	8	24	266	0.00057
1	8	24	268	0.00085
1	8	24	269	0.00181
1	8	24	270	0.00189
1	8	24	271	0.0004
1	8	24	272	0.0006
1	8	24	273	0.00071
1	8	24	274	0.00085
1	8	24	275	0.00099
1	8	24	276	0.00112
1	8	24	277	0.00061
1	8	24	278	0.0009
1	8	24	279	0.0005
1	8	24	282	0.00065
1	8	24	283	0.0042
1	8	24	284	0.00168
1	8	24	285	0.00232
1	8	24	286	0.00272
1	8	24	287	0.0052
1	8	24	288	0.00257
1	8	24	289	0.00292
1	8	24	290	0.00357
1	8	24	291	0.00247
1	8	24	292	0.00359
1	8	24	293	0.00263
1	8	24	294	0.00248
1	8	24	295	0.00242
1	8	24	296	0.00136
1	8	24	297	0.00153
1	8	24	298	0.0015
1	8	24	299	0.00131
1	8	24	300	0.00071
1	8	24	301	0.00119
1	8	24	302	0.00107
1	8	24	303	0.00071
1	8	24	304	0.00034
1	8	24	305	0.00029
1	8	24	307	0.00028
1	8	25	264	0.00029
1	8	25	265	0.00105
1	8	25	266	0.00045
1	8	25	267	0.00029
1	8	25	268	0.00032
1	8	25	269	0.00084
1	8	25	270	0.00071
1	8	25	271	0.00083
1	8	25	272	0.00081
1	8	25	273	0.00052
1	8	25	274	0.00086
1	8	25	275	0.00065
1	8	25	276	0.00086
1	8	25	277	0.00101
1	8	25	280	0.00027
1	8	25	281	0.0004
1	8	25	282	0.00261
1	8	25	283	0.00213
1	8	25	284	0.00376
1	8	25	285	0.00425
1	8	25	286	0.00365
1	8	25	287	0.00448
1	8	25	288	0.00227
1	8	25	289	0.00414
1	8	25	290	0.00366
1	8	25	291	0.00448
1	8	25	292	0.00534
1	8	25	293	0.00465
1	8	25	294	0.00275
1	8	25	295	0.00192
1	8	25	296	0.00207
1	8	25	297	0.00129
1	8	25	298	0.00064
1	8	25	299	0.00118
1	8	25	300	0.00203
1	8	25	301	0.00107
1	8	25	302	0.00121
1	8	25	303	0.00048
1	8	25	304	0.00055
1	8	25	306	0.00025
1	8	26	265	0.00035
1	8	26	268	0.00091
1	8	26	269	0.0009
1	8	26	270	0.00185
1	8	26	271	0.00099
1	8	26	272	0.00125
1	8	26	273	0.00142
1	8	26	274	0.00068
1	8	26	275	0.00075
1	8	26	276	0.00065
1	8	26	277	0.00146
1	8	26	280	0.0005
1	8	26	281	0.0018
1	8	26	282	0.00203
1	8	26	283	0.005
1	8	26	284	0.00408
1	8	26	285	0.00286
1	8	26	286	0.00344
1	8	26	287	0.00315
1	8	26	288	0.00332
1	8	26	289	0.00332
1	8	26	290	0.00442
1	8	26	291	0.00448
1	8	26	292	0.00331
1	8	26	293	0.00327
1	8	26	294	0.00457
1	8	26	295	0.00275
1	8	26	296	0.00258
1	8	26	297	0.00193
1	8	26	298	0.00103
1	8	26	299	0.00138
1	8	26	300	0.00207
1	8	26	301	0.0012
1	8	26	302	0.00144
1	8	26	303	0.00076
1	8	26	304	0.00143
1	8	26	305	0.00078
1	8	26	306	0.00025
1	8	27	267	0.00029
1	8	27	268	0.00037
1	8	27	269	0.00035
1	8	27	270	0.00195
1	8	27	271	0.00139
1	8	27	272	0.00092
1	8	27	273	0.0009
1	8	27	274	0.0014
1	8	27	275	0.00032
1	8	27	276	0.00182
1	8	27	277	0.00074
1	8	27	280	0.00048
1	8	27	281	0.00081
1	8	27	282	0.00307
1	8	27	283	0.00351
1	8	27	284	0.00562
1	8	27	285	0.00303
1	8	27	286	0.00303
1	8	27	287	0.0018
1	8	27	288	0.00288
1	8	27	289	0.00224
1	8	27	290	0.00248
1	8	27	291	0.00365
1	8	27	292	0.00319
1	8	27	293	0.00237
1	8	27	294	0.00395
1	8	27	295	0.00289
1	8	27	296	0.00248
1	8	27	297	0.00121
1	8	27	298	0.00122
1	8	27	299	0.00086
1	8	27	300	0.00098
1	8	27	301	0.00059
1	8	27	302	0.00087
1	8	27	303	0.00106
1	8	27	304	0.00113
1	8	27	305	0.00063
1	8	27	306	0.00058
1	8	28	269	0.00047
1	8	28	271	0.00057
1	8	28	272	0.00066
1	8	28	273	0.00112
1	8	28	274	0.00156
1	8	28	275	0.00066
1	8	28	279	0.00096
1	8	28	280	0.0004
1	8	28	281	0.00181
1	8	28	282	0.00141
1	8	28	283	0.00262
1	8	28	284	0.00321
1	8	28	285	0.00313
1	8	28	286	0.00217
1	8	28	287	0.00374
1	8	28	288	0.00319
1	8	28	289	0.0032
1	8	28	290	0.00482
1	8	28	291	0.00226
1	8	28	292	0.00238
1	8	28	293	0.00165
1	8	28	294	0.0042
1	8	28	295	0.00202
1	8	28	296	0.00115
1	8	28	297	0.00178
1	8	28	298	0.00246
1	8	28	299	0.00125
1	8	28	300	0.00105
1	8	28	301	0.00047
1	8	28	302	0.00104
1	8	28	303	0.00113
1	8	28	304	0.00099
1	8	28	305	0.00041
1	8	28	306	0.00027
1	8	28	307	0.00038
1	8	29	271	0.0003
1	8	29	272	0.00027
1	8	29	273	0.00037
1	8	29	274	0.001
1	8	29	279	0.00131
1	8	29	280	0.00083
1	8	29	281	0.00218
1	8	29	282	0.00269
1	8	29	283	0.00223
1	8	29	284	0.0024
1	8	29	285	0.00117
1	8	29	286	0.00231
1	8	29	287	0.00206
1	8	29	288	0.00257
1	8	29	289	0.00203
1	8	29	290	0.00237
1	8	29	291	0.00228
1	8	29	292	0.00267
1	8	29	293	0.00202
1	8	29	294	0.00278
1	8	29	295	0.00261
1	8	29	296	0.00124
1	8	29	297	0.00153
1	8	29	298	0.00096
1	8	29	299	0.00141
1	8	29	300	0.00126
1	8	29	301	0.00106
1	8	29	302	0.00129
1	8	29	303	0.00136
1	8	29	304	0.00082
1	8	29	305	0.00046
1	8	29	308	0.00035
1	8	30	279	0.00153
1	8	30	280	0.00097
1	8	30	281	0.00153
1	8	30	282	0.00238
1	8	30	283	0.00174
1	8	30	284	0.00187
1	8	30	285	0.0011
1	8	30	286	0.00189
1	8	30	287	0.00113
1	8	30	288	0.00163
1	8	30	289	0.00124
1	8	30	290	0.00177
1	8	30	291	0.00202
1	8	30	292	0.00254
1	8	30	293	0.00251
1	8	30	294	0.00184
1	8	30	295	0.00159
1	8	30	296	0.00065
1	8	30	297	0.00168
1	8	30	298	0.00153
1	8	30	299	0.00096
1	8	30	300	0.00129
1	8	30	301	0.00121
1	8	30	302	0.0011
1	8	30	303	0.0009
1	8	30	304	0.00042
1	8	30	305	0.00047
1	8	31	280	0.00174
1	8	31	281	0.0011
1	8	31	282	0.00136
1	8	31	283	0.00122
1	8	31	284	0.00086
1	8	31	285	0.00071
1	8	31	286	0.00143
1	8	31	287	0.00191
1	8	31	288	0.0027
1	8	31	289	0.00304
1	8	31	290	0.00152
1	8	31	291	0.00202
1	8	31	292	0.00179
1	8	31	293	0.00104
1	8	31	294	0.00106
1	8	31	295	0.00193
1	8	31	296	0.00226
1	8	31	297	0.00161
1	8	31	298	0.00127
1	8	31	299	0.002
1	8	31	300	0.00216
1	8	31	301	0.0024
1	8	31	302	0.00124
1	8	31	303	0.00151
1	8	31	304	0.00049
1	8	31	305	0.0004
1	8	31	306	0.0003
1	8	32	280	0.00039
1	8	32	281	0.00165
1	8	32	282	0.00122
1	8	32	283	0.0007
1	8	32	284	0.0007
1	8	32	285	0.00063
1	8	32	286	0.00085
1	8	32	287	0.00096
1	8	32	288	0.00179
1	8	32	289	0.00196
1	8	32	290	0.00189
1	8	32	291	0.00105
1	8	32	292	0.00068
1	8	32	293	0.00119
1	8	32	294	0.00229
1	8	32	295	0.00241
1	8	32	296	0.00105
1	8	32	297	0.00161
1	8	32	298	0.0016
1	8	32	299	0.00109
1	8	32	300	0.00125
1	8	32	301	0.00081
1	8	32	302	0.00079
1	8	32	303	0.00094
1	8	32	304	0.00041
1	8	32	305	0.00057
1	8	32	306	0.00039
1	8	32	314	0.00025
1	8	33	281	0.00055
1	8	33	282	0.00137
1	8	33	283	0.00075
1	8	33	284	0.00056
1	8	33	285	0.00111
1	8	33	286	0.00147
1	8	33	287	0.00127
1	8	33	288	0.00153
1	8	33	289	0.00098
1	8	33	290	0.00146
1	8	33	291	0.00144
1	8	33	292	0.00092
1	8	33	293	0.00071
1	8	33	294	0.00108
1	8	33	295	0.00088
1	8	33	296	0.00116
1	8	33	297	0.00169
1	8	33	298	0.00154
1	8	33	299	0.00084
1	8	33	300	0.00077
1	8	33	301	0.0008
1	8	33	302	0.00047
1	8	33	303	0.00033
1	8	33	304	0.00056
1	8	33	305	0.00037
1	8	33	306	0.00056
1	8	33	307	0.0003
1	8	33	308	0.00029
1	8	33	310	0.00034
1	8	33	314	0.00038
1	8	34	283	0.00036
1	8	34	284	0.00191
1	8	34	285	0.00088
1	8	34	286	0.00108
1	8	34	287	0.00077
1	8	34	288	0.00134
1	8	34	289	0.00132
1	8	34	290	0.00144
1	8	34	291	0.0014
1	8	34	292	0.00138
1	8	34	293	0.00059
1	8	34	294	0.001
1	8	34	295	0.00104
1	8	34	296	0.00055
1	8	34	297	0.00118
1	8	34	298	0.00076
1	8	34	299	0.00054
1	8	34	300	0.00041
1	8	34	301	0.00047
1	8	34	302	0.00056
1	8	34	303	0.00056
1	8	34	304	0.00055
1	8	34	305	0.00036
1	8	34	308	0.00033
1	8	34	310	0.00027
1	8	34	311	0.00028
1	8	34	321	0.00027
1	8	35	284	0.0006
1	8	35	285	0.00065
1	8	35	286	0.00067
1	8	35	287	0.00145
1	8	35	288	0.00121
1	8	35	289	0.00102
1	8	35	290	0.00154
1	8	35	291	0.00109
1	8	35	292	0.00112
1	8	35	293	0.00182
1	8	35	294	0.00128
1	8	35	295	0.00105
1	8	35	296	0.00091
1	8	35	297	0.00249
1	8	35	298	0.00143
1	8	35	299	0.00083
1	8	35	300	0.00065
1	8	35	301	0.00092
1	8	35	302	0.0009
1	8	35	303	0.00069
1	8	35	304	0.00085
1	8	35	305	0.00051
1	8	35	306	0.00076
1	8	35	307	0.00043
1	8	35	308	0.00037
1	8	35	309	0.00027
1	8	35	310	0.00052
1	8	35	311	0.00033
1	8	35	312	0.00036
1	8	35	313	0.00035
1	8	35	321	0.0003
1	8	36	286	0.00042
1	8	36	287	0.00066
1	8	36	288	0.00076
1	8	36	289	0.00145
1	8	36	290	0.00094
1	8	36	291	0.00121
1	8	36	292	0.00159
1	8	36	293	0.00139
1	8	36	294	0.00106
1	8	36	295	0.00072
1	8	36	296	0.00079
1	8	36	297	0.00128
1	8	36	298	0.00092
1	8	36	299	0.00085
1	8	36	300	0.00098
1	8	36	301	0.00106
1	8	36	302	0.00071
1	8	36	303	0.00075
1	8	36	304	0.00085
1	8	36	305	0.00068
1	8	36	306	0.00068
1	8	36	307	0.00074
1	8	36	308	0.00051
1	8	36	309	0.00053
1	8	36	310	0.00054
1	8	36	311	0.00037
1	8	36	312	0.00038
1	8	36	313	0.00043
1	8	36	320	0.00031
1	8	37	286	0.00026
1	8	37	287	0.00043
1	8	37	288	0.0004
1	8	37	289	0.00069
1	8	37	290	0.00089
1	8	37	291	0.0007
1	8	37	292	0.0007
1	8	37	293	0.00073
1	8	37	294	0.00063
1	8	37	295	0.00054
1	8	37	296	0.00075
1	8	37	297	0.0012
1	8	37	298	0.00103
1	8	37	299	0.0013
1	8	37	300	0.00111
1	8	37	301	0.0008
1	8	37	302	0.00078
1	8	37	303	0.00073
1	8	37	304	0.00092
1	8	37	305	0.0005
1	8	37	306	0.00042
1	8	37	307	0.0007
1	8	37	308	0.00035
1	8	37	310	0.00047
1	8	37	311	0.00032
1	8	37	312	0.00028
1	8	37	313	0.00051
1	8	37	314	0.00047
1	8	37	316	0.00037
1	8	37	320	0.0003
1	8	37	321	0.00027
1	8	38	287	0.00055
1	8	38	288	0.00047
1	8	38	289	0.00026
1	8	38	290	0.00042
1	8	38	291	0.0006
1	8	38	292	0.00039
1	8	38	293	0.00042
1	8	38	294	0.00062
1	8	38	295	0.00036
1	8	38	296	0.00053
1	8	38	297	0.00078
1	8	38	298	0.00047
1	8	38	299	0.00065
1	8	38	300	0.00121
1	8	38	301	0.00047
1	8	38	302	0.00044
1	8	38	303	0.00052
1	8	38	304	0.00076
1	8	38	305	0.00063
1	8	38	306	0.00053
1	8	38	307	0.00068
1	8	38	308	0.00026
1	8	38	311	0.00028
1	8	38	312	0.00039
1	8	38	313	0.00035
1	8	38	314	0.0005
1	8	38	315	0.00042
1	8	38	316	0.00045
1	8	38	317	0.00038
1	8	38	318	0.00046
1	8	38	319	0.00027
1	8	38	322	0.00031
1	8	38	323	0.00031
1	8	39	288	0.00047
1	8	39	289	0.00037
1	8	39	290	0.0003
1	8	39	292	0.00071
1	8	39	293	0.00112
1	8	39	294	0.00106
1	8	39	295	0.00039
1	8	39	296	0.00053
1	8	39	297	0.00056
1	8	39	298	0.00132
1	8	39	299	0.00173
1	8	39	300	0.00045
1	8	39	301	0.00049
1	8	39	302	0.00061
1	8	39	303	0.00039
1	8	39	304	0.0007
1	8	39	305	0.00065
1	8	39	306	0.0006
1	8	39	307	0.0005
1	8	39	308	0.00046
1	8	39	309	0.00052
1	8	39	310	0.00039
1	8	39	311	0.00041
1	8	39	312	0.00046
1	8	39	313	0.00048
1	8	39	314	0.0004
1	8	39	315	0.00032
